source,chr,start,end
chr1D%230048951%230048952,chr1D,230048951,230048951
chr1D%235498298%235498299,chr1D,235498298,235498298
chr1D%237267535%237267536,chr1D,237267535,237267535
chr1D%237590249%237590250,chr1D,237590249,237590249
chr1D%239996223%239996224,chr1D,239996223,239996223
chr1D%240223668%240223669,chr1D,240223668,240223668
chr1D%240223670%240223671,chr1D,240223670,240223670
chr1D%241232178%241232179,chr1D,241232178,241232178
chr1D%243585874%243585875,chr1D,243585874,243585874
chr1D%243585888%243585889,chr1D,243585888,243585888
chr1D%244258466%244258467,chr1D,244258466,244258466
chr1D%244687254%244687255,chr1D,244687254,244687254
chr1D%245008183%245008184,chr1D,245008183,245008183
chr1D%247141637%247141638,chr1D,247141637,247141637
chr1D%247216078%247216079,chr1D,247216078,247216078
chr1D%247378449%247378450,chr1D,247378449,247378449
chr1D%247510613%247510614,chr1D,247510613,247510613
chr1D%247510617%247510618,chr1D,247510617,247510617
chr1D%247511872%247511873,chr1D,247511872,247511872
chr1D%248481317%248481318,chr1D,248481317,248481317
chr1D%248780502%248780503,chr1D,248780502,248780502
chr1D%250358416%250358417,chr1D,250358416,250358416
chr1D%253439899%253439900,chr1D,253439899,253439899
chr1D%253447878%253447879,chr1D,253447878,253447878
chr1D%253448647%253448648,chr1D,253448647,253448647
chr1D%253448657%253448658,chr1D,253448657,253448657
chr1D%253464152%253464153,chr1D,253464152,253464152
chr1D%253464155%253464156,chr1D,253464155,253464155
chr1D%255318775%255318776,chr1D,255318775,255318775
chr1D%255330444%255330445,chr1D,255330444,255330444
chr1D%255340735%255340736,chr1D,255340735,255340735
chr1D%259628005%259628006,chr1D,259628005,259628005
chr1D%259628023%259628024,chr1D,259628023,259628023
chr1D%259628032%259628033,chr1D,259628032,259628032
chr1D%263568660%263568661,chr1D,263568660,263568660
chr1D%266850602%266850603,chr1D,266850602,266850602
chr1D%268264270%268264271,chr1D,268264270,268264270
chr1D%268403259%268403260,chr1D,268403259,268403259
chr1D%269429028%269429029,chr1D,269429028,269429028
chr1D%269429030%269429031,chr1D,269429030,269429030
chr1D%269429053%269429054,chr1D,269429053,269429053
chr1D%273392426%273392427,chr1D,273392426,273392426
chr1D%274015966%274015967,chr1D,274015966,274015966
chr1D%274015967%274015968,chr1D,274015967,274015967
chr1D%274018418%274018419,chr1D,274018418,274018418
chr1D%274997798%274997799,chr1D,274997798,274997798
chr1D%274998855%274998856,chr1D,274998855,274998855
chr1D%275155991%275155992,chr1D,275155991,275155991
chr1D%275272392%275272393,chr1D,275272392,275272392
chr1D%278434821%278434822,chr1D,278434821,278434821
chr1D%278636119%278636120,chr1D,278636119,278636119
chr1D%278636623%278636624,chr1D,278636623,278636623
chr1D%278636638%278636639,chr1D,278636638,278636638
chr1D%278636714%278636715,chr1D,278636714,278636714
chr1D%283861431%283861432,chr1D,283861431,283861431
chr1D%283861758%283861759,chr1D,283861758,283861758
chr1D%284269339%284269340,chr1D,284269339,284269339
chr1D%285548054%285548055,chr1D,285548054,285548054
chr1D%286361754%286361755,chr1D,286361754,286361754
chr1D%286361819%286361820,chr1D,286361819,286361819
chr1D%289292519%289292520,chr1D,289292519,289292519
chr1D%290234972%290234973,chr1D,290234972,290234972
chr1D%290382490%290382491,chr1D,290382490,290382490
chr1D%290571521%290571522,chr1D,290571521,290571521
chr1D%290571769%290571770,chr1D,290571769,290571769
chr1D%290572354%290572355,chr1D,290572354,290572354
chr1D%290572773%290572774,chr1D,290572773,290572773
chr1D%294167233%294167234,chr1D,294167233,294167233
chr1D%294167363%294167364,chr1D,294167363,294167363
chr1D%294175148%294175149,chr1D,294175148,294175148
chr1D%295435580%295435581,chr1D,295435580,295435580
chr1D%298200350%298200351,chr1D,298200350,298200350
chr1D%298451624%298451625,chr1D,298451624,298451624
chr1D%300067388%300067389,chr1D,300067388,300067388
chr1D%301052376%301052377,chr1D,301052376,301052376
chr1D%301305580%301305581,chr1D,301305580,301305580
chr1D%301719717%301719718,chr1D,301719717,301719717
chr1D%301827680%301827681,chr1D,301827680,301827680
chr1D%302916355%302916356,chr1D,302916355,302916355
chr1D%303105085%303105086,chr1D,303105085,303105085
chr1D%304212834%304212835,chr1D,304212834,304212834
chr1D%305236484%305236485,chr1D,305236484,305236484
chr1D%309426403%309426404,chr1D,309426403,309426403
chr1D%310498173%310498174,chr1D,310498173,310498173
chr1D%310500817%310500818,chr1D,310500817,310500817
chr1D%311453034%311453035,chr1D,311453034,311453034
chr1D%313100426%313100427,chr1D,313100426,313100426
chr1D%313130747%313130748,chr1D,313130747,313130747
chr1D%313765626%313765627,chr1D,313765626,313765626
chr1D%313765646%313765647,chr1D,313765646,313765646
chr1D%314996399%314996400,chr1D,314996399,314996399
chr1D%314996406%314996407,chr1D,314996406,314996406
chr1D%314996415%314996416,chr1D,314996415,314996415
chr1D%315538614%315538615,chr1D,315538614,315538614
chr1D%316334052%316334053,chr1D,316334052,316334052
chr1D%316483084%316483085,chr1D,316483084,316483084
chr1D%317624603%317624604,chr1D,317624603,317624603
chr1D%317688229%317688230,chr1D,317688229,317688229
chr1D%318018991%318018992,chr1D,318018991,318018991
chr1D%318113249%318113250,chr1D,318113249,318113249
chr1D%318129927%318129928,chr1D,318129927,318129927
chr1D%318129933%318129934,chr1D,318129933,318129933
chr1D%318131435%318131436,chr1D,318131435,318131435
chr1D%319673131%319673132,chr1D,319673131,319673131
chr1D%320865353%320865354,chr1D,320865353,320865353
chr1D%321820103%321820104,chr1D,321820103,321820103
chr1D%322322098%322322099,chr1D,322322098,322322098
chr1D%322364112%322364113,chr1D,322364112,322364112
chr1D%322364210%322364211,chr1D,322364210,322364210
chr1D%322449397%322449398,chr1D,322449397,322449397
chr1D%322450481%322450482,chr1D,322450481,322450481
chr1D%324178223%324178224,chr1D,324178223,324178223
chr1D%325672699%325672700,chr1D,325672699,325672699
chr1D%326798566%326798567,chr1D,326798566,326798566
chr1D%326799814%326799815,chr1D,326799814,326799814
chr1D%327177558%327177559,chr1D,327177558,327177558
chr1D%327177566%327177567,chr1D,327177566,327177566
chr1D%327198812%327198813,chr1D,327198812,327198812
chr1D%327202509%327202510,chr1D,327202509,327202509
chr1D%327208642%327208643,chr1D,327208642,327208642
chr1D%327208663%327208664,chr1D,327208663,327208663
chr1D%330898619%330898620,chr1D,330898619,330898619
chr1D%330898635%330898636,chr1D,330898635,330898635
chr1D%333021245%333021246,chr1D,333021245,333021245
chr1D%333021293%333021294,chr1D,333021293,333021293
chr1D%333021299%333021300,chr1D,333021299,333021299
chr1D%333032186%333032187,chr1D,333032186,333032186
chr1D%333032671%333032672,chr1D,333032671,333032671
chr1D%334499942%334499943,chr1D,334499942,334499942
chr1D%334499944%334499945,chr1D,334499944,334499944
chr1D%336380243%336380244,chr1D,336380243,336380243
chr1D%336383241%336383242,chr1D,336383241,336383241
chr1D%336385292%336385293,chr1D,336385292,336385292
chr1D%336385312%336385313,chr1D,336385312,336385312
chr1D%339172625%339172626,chr1D,339172625,339172625
chr1D%339465732%339465733,chr1D,339465732,339465732
chr1D%339511582%339511583,chr1D,339511582,339511582
chr1D%339766627%339766628,chr1D,339766627,339766627
chr1D%339773070%339773071,chr1D,339773070,339773070
chr1D%339773110%339773111,chr1D,339773110,339773110
chr1D%340213742%340213743,chr1D,340213742,340213742
chr1D%340460933%340460934,chr1D,340460933,340460933
chr1D%340474849%340474850,chr1D,340474849,340474849
chr1D%341424190%341424191,chr1D,341424190,341424190
chr1D%341535427%341535428,chr1D,341535427,341535427
chr1D%342086606%342086607,chr1D,342086606,342086606
chr1D%343062911%343062912,chr1D,343062911,343062911
chr1D%343465058%343465059,chr1D,343465058,343465058
chr1D%343943919%343943920,chr1D,343943919,343943919
chr1D%343946160%343946161,chr1D,343946160,343946160
chr1D%343946164%343946165,chr1D,343946164,343946164
chr1D%343946167%343946168,chr1D,343946167,343946167
chr1D%343946175%343946176,chr1D,343946175,343946175
chr1D%343946178%343946179,chr1D,343946178,343946178
chr1D%343956643%343956644,chr1D,343956643,343956643
chr1D%345261984%345261985,chr1D,345261984,345261984
chr1D%346242153%346242154,chr1D,346242153,346242153
chr1D%346242959%346242960,chr1D,346242959,346242959
chr1D%347137460%347137461,chr1D,347137460,347137460
chr1D%347336881%347336882,chr1D,347336881,347336881
chr1D%347791418%347791419,chr1D,347791418,347791418
chr1D%347858233%347858234,chr1D,347858233,347858233
chr1D%348705271%348705272,chr1D,348705271,348705271
chr1D%349886295%349886296,chr1D,349886295,349886295
chr1D%349982902%349982903,chr1D,349982902,349982902
chr1D%350127797%350127798,chr1D,350127797,350127797
chr1D%350127833%350127834,chr1D,350127833,350127833
chr1D%351167032%351167033,chr1D,351167032,351167032
chr1D%351167038%351167039,chr1D,351167038,351167038
chr1D%351167048%351167049,chr1D,351167048,351167048
chr1D%351167094%351167095,chr1D,351167094,351167094
chr1D%351167105%351167106,chr1D,351167105,351167105
chr1D%351168636%351168637,chr1D,351168636,351168636
chr1D%351202586%351202587,chr1D,351202586,351202586
chr1D%351762998%351762999,chr1D,351762998,351762998
chr1D%351915992%351915993,chr1D,351915992,351915992
chr1D%351924711%351924712,chr1D,351924711,351924711
chr1D%351924729%351924730,chr1D,351924729,351924729
chr1D%351924744%351924745,chr1D,351924744,351924744
chr1D%351924757%351924758,chr1D,351924757,351924757
chr1D%351924765%351924766,chr1D,351924765,351924765
chr1D%351924779%351924780,chr1D,351924779,351924779
chr1D%352337737%352337738,chr1D,352337737,352337737
chr1D%352339410%352339411,chr1D,352339410,352339410
chr1D%352341242%352341243,chr1D,352341242,352341242
chr1D%352341861%352341862,chr1D,352341861,352341861
chr1D%352401229%352401230,chr1D,352401229,352401229
chr1D%352512229%352512230,chr1D,352512229,352512229
chr1D%353238734%353238735,chr1D,353238734,353238734
chr1D%353383475%353383476,chr1D,353383475,353383475
chr1D%353383490%353383491,chr1D,353383490,353383490
chr1D%353881967%353881968,chr1D,353881967,353881967
chr1D%353943201%353943202,chr1D,353943201,353943201
chr1D%354560182%354560183,chr1D,354560182,354560182
chr1D%354567086%354567087,chr1D,354567086,354567086
chr1D%354567114%354567115,chr1D,354567114,354567114
chr1D%354569409%354569410,chr1D,354569409,354569409
chr1D%354578172%354578173,chr1D,354578172,354578172
chr1D%354582589%354582590,chr1D,354582589,354582589
chr1D%354583798%354583799,chr1D,354583798,354583798
chr1D%354757170%354757171,chr1D,354757170,354757170
chr1D%354833401%354833402,chr1D,354833401,354833401
chr1D%354835771%354835772,chr1D,354835771,354835771
chr1D%355104597%355104598,chr1D,355104597,355104597
chr1D%355391375%355391376,chr1D,355391375,355391375
chr1D%355397417%355397418,chr1D,355397417,355397417
chr1D%355421489%355421490,chr1D,355421489,355421489
chr1D%355669724%355669725,chr1D,355669724,355669724
chr1D%355974679%355974680,chr1D,355974679,355974679
chr1D%356198756%356198757,chr1D,356198756,356198756
chr1D%356198781%356198782,chr1D,356198781,356198781
chr1D%356198785%356198786,chr1D,356198785,356198785
chr1D%356225190%356225191,chr1D,356225190,356225190
chr1D%356419466%356419467,chr1D,356419466,356419466
chr1D%356439271%356439272,chr1D,356439271,356439271
chr1D%356756502%356756503,chr1D,356756502,356756502
chr1D%356941944%356941945,chr1D,356941944,356941944
chr1D%358416096%358416097,chr1D,358416096,358416096
chr1D%358437298%358437299,chr1D,358437298,358437298
chr1D%358437301%358437302,chr1D,358437301,358437301
chr1D%358440440%358440441,chr1D,358440440,358440440
chr1D%358579778%358579779,chr1D,358579778,358579778
chr1D%358584080%358584081,chr1D,358584080,358584080
chr1D%358981011%358981012,chr1D,358981011,358981011
chr1D%358981018%358981019,chr1D,358981018,358981018
chr1D%358985082%358985083,chr1D,358985082,358985082
chr1D%358985084%358985085,chr1D,358985084,358985084
chr1D%358985090%358985091,chr1D,358985090,358985090
chr1D%358985092%358985093,chr1D,358985092,358985092
chr1D%358985106%358985107,chr1D,358985106,358985106
chr1D%359134249%359134250,chr1D,359134249,359134249
chr1D%361527558%361527559,chr1D,361527558,361527558
chr1D%361527567%361527568,chr1D,361527567,361527567
chr1D%361527588%361527589,chr1D,361527588,361527588
chr1D%361527600%361527601,chr1D,361527600,361527600
chr1D%361527607%361527608,chr1D,361527607,361527607
chr1D%361638591%361638592,chr1D,361638591,361638591
chr1D%361716588%361716589,chr1D,361716588,361716588
chr1D%363075255%363075256,chr1D,363075255,363075255
chr1D%363075328%363075329,chr1D,363075328,363075328
chr1D%363131350%363131351,chr1D,363131350,363131350
chr1D%363134432%363134433,chr1D,363134432,363134432
chr1D%363143172%363143173,chr1D,363143172,363143172
chr1D%363143996%363143997,chr1D,363143996,363143996
chr1D%363146670%363146671,chr1D,363146670,363146670
chr1D%363295675%363295676,chr1D,363295675,363295675
chr1D%363580257%363580258,chr1D,363580257,363580257
chr1D%363580261%363580262,chr1D,363580261,363580261
chr1D%363811104%363811105,chr1D,363811104,363811104
chr1D%364496909%364496910,chr1D,364496909,364496909
chr1D%364498345%364498346,chr1D,364498345,364498345
chr1D%364715589%364715590,chr1D,364715589,364715589
chr1D%364715707%364715708,chr1D,364715707,364715707
chr1D%364716174%364716175,chr1D,364716174,364716174
chr1D%364717300%364717301,chr1D,364717300,364717300
chr1D%364717802%364717803,chr1D,364717802,364717802
chr1D%364727911%364727912,chr1D,364727911,364727911
chr1D%364740481%364740482,chr1D,364740481,364740481
chr1D%364740498%364740499,chr1D,364740498,364740498
chr1D%364740501%364740502,chr1D,364740501,364740501
chr1D%364740505%364740506,chr1D,364740505,364740505
chr1D%365447119%365447120,chr1D,365447119,365447119
chr1D%365582252%365582253,chr1D,365582252,365582252
chr1D%365582291%365582292,chr1D,365582291,365582291
chr1D%365597416%365597417,chr1D,365597416,365597416
chr1D%365806788%365806789,chr1D,365806788,365806788
chr1D%365807816%365807817,chr1D,365807816,365807816
chr1D%365880172%365880173,chr1D,365880172,365880172
chr1D%365985332%365985333,chr1D,365985332,365985332
chr1D%365993650%365993651,chr1D,365993650,365993650
chr1D%365993658%365993659,chr1D,365993658,365993658
chr1D%366091674%366091675,chr1D,366091674,366091674
chr1D%366906843%366906844,chr1D,366906843,366906843
chr1D%367174389%367174390,chr1D,367174389,367174389
chr1D%367382493%367382494,chr1D,367382493,367382493
chr1D%367476673%367476674,chr1D,367476673,367476673
chr1D%367488711%367488712,chr1D,367488711,367488711
chr1D%367499688%367499689,chr1D,367499688,367499688
chr1D%367515378%367515379,chr1D,367515378,367515378
chr1D%367527063%367527064,chr1D,367527063,367527063
chr1D%367527485%367527486,chr1D,367527485,367527485
chr1D%367550462%367550463,chr1D,367550462,367550462
chr1D%367590878%367590879,chr1D,367590878,367590878
chr1D%367594289%367594290,chr1D,367594289,367594289
chr1D%367800494%367800495,chr1D,367800494,367800494
chr1D%367965254%367965255,chr1D,367965254,367965254
chr1D%367980221%367980222,chr1D,367980221,367980221
chr1D%367981277%367981278,chr1D,367981277,367981277
chr1D%368089040%368089041,chr1D,368089040,368089040
chr1D%368090827%368090828,chr1D,368090827,368090827
chr1D%368091807%368091808,chr1D,368091807,368091807
chr1D%368100028%368100029,chr1D,368100028,368100028
chr1D%368149298%368149299,chr1D,368149298,368149298
chr1D%368304481%368304482,chr1D,368304481,368304481
chr1D%368304498%368304499,chr1D,368304498,368304498
chr1D%368304619%368304620,chr1D,368304619,368304619
chr1D%368455385%368455386,chr1D,368455385,368455385
chr1D%368471637%368471638,chr1D,368471637,368471637
chr1D%368742934%368742935,chr1D,368742934,368742934
chr1D%368742965%368742966,chr1D,368742965,368742965
chr1D%368742971%368742972,chr1D,368742971,368742971
chr1D%368742973%368742974,chr1D,368742973,368742973
chr1D%368742974%368742975,chr1D,368742974,368742974
chr1D%368742977%368742978,chr1D,368742977,368742977
chr1D%368742979%368742980,chr1D,368742979,368742979
chr1D%368742980%368742981,chr1D,368742980,368742980
chr1D%369071815%369071816,chr1D,369071815,369071815
chr1D%369195132%369195133,chr1D,369195132,369195132
chr1D%369195140%369195141,chr1D,369195140,369195140
chr1D%369688803%369688804,chr1D,369688803,369688803
chr1D%369991785%369991786,chr1D,369991785,369991785
chr1D%370367928%370367929,chr1D,370367928,370367928
chr1D%370640750%370640751,chr1D,370640750,370640750
chr1D%370717865%370717866,chr1D,370717865,370717865
chr1D%370891809%370891810,chr1D,370891809,370891809
chr1D%370942652%370942653,chr1D,370942652,370942652
chr1D%370943334%370943335,chr1D,370943334,370943334
chr1D%371041577%371041578,chr1D,371041577,371041577
chr1D%371305484%371305485,chr1D,371305484,371305484
chr1D%371823858%371823859,chr1D,371823858,371823858
chr1D%372001375%372001376,chr1D,372001375,372001375
chr1D%372210468%372210469,chr1D,372210468,372210468
chr1D%372323407%372323408,chr1D,372323407,372323407
chr1D%372331354%372331355,chr1D,372331354,372331354
chr1D%372582365%372582366,chr1D,372582365,372582365
chr1D%372660621%372660622,chr1D,372660621,372660621
chr1D%372705574%372705575,chr1D,372705574,372705574
chr1D%372705593%372705594,chr1D,372705593,372705593
chr1D%372714861%372714862,chr1D,372714861,372714861
chr1D%372714862%372714863,chr1D,372714862,372714862
chr1D%372716114%372716115,chr1D,372716114,372716114
chr1D%372876574%372876575,chr1D,372876574,372876574
chr1D%372876721%372876722,chr1D,372876721,372876721
chr1D%372947203%372947204,chr1D,372947203,372947203
chr1D%372956259%372956260,chr1D,372956259,372956259
chr1D%372998776%372998777,chr1D,372998776,372998776
chr1D%373051064%373051065,chr1D,373051064,373051064
chr1D%373124330%373124331,chr1D,373124330,373124330
chr1D%373129816%373129817,chr1D,373129816,373129816
chr1D%373129848%373129849,chr1D,373129848,373129848
chr1D%373134701%373134702,chr1D,373134701,373134701
chr1D%373159487%373159488,chr1D,373159487,373159487
chr1D%373161400%373161401,chr1D,373161400,373161400
