source,chr,start,end
chr2C%543446578%543446579,chr2C,543446578,543446578
chr2C%543447038%543447039,chr2C,543447038,543447038
chr2C%543448625%543448626,chr2C,543448625,543448625
chr2C%543448636%543448637,chr2C,543448636,543448636
chr2C%543448637%543448638,chr2C,543448637,543448637
chr2C%543448660%543448661,chr2C,543448660,543448660
chr2C%543448664%543448665,chr2C,543448664,543448664
chr2C%543448666%543448667,chr2C,543448666,543448666
chr2C%543448667%543448668,chr2C,543448667,543448667
chr2C%543448679%543448680,chr2C,543448679,543448679
chr2C%543448683%543448684,chr2C,543448683,543448683
chr2C%543448688%543448689,chr2C,543448688,543448688
chr2C%543448697%543448698,chr2C,543448697,543448697
chr2C%543448725%543448726,chr2C,543448725,543448725
chr2C%543448731%543448732,chr2C,543448731,543448731
chr2C%543448737%543448738,chr2C,543448737,543448737
chr2C%543468409%543468410,chr2C,543468409,543468409
chr2C%543468410%543468411,chr2C,543468410,543468410
chr2C%543468438%543468439,chr2C,543468438,543468438
chr2C%543468466%543468467,chr2C,543468466,543468466
chr2C%543516814%543516815,chr2C,543516814,543516814
chr2C%543548339%543548340,chr2C,543548339,543548339
chr2C%543552151%543552152,chr2C,543552151,543552151
chr2C%543552388%543552389,chr2C,543552388,543552388
chr2C%543564577%543564578,chr2C,543564577,543564577
chr2C%543602487%543602488,chr2C,543602487,543602487
chr2C%543602492%543602493,chr2C,543602492,543602492
chr2C%543602493%543602494,chr2C,543602493,543602493
chr2C%543602511%543602512,chr2C,543602511,543602511
chr2C%543602518%543602519,chr2C,543602518,543602518
chr2C%543602529%543602530,chr2C,543602529,543602529
chr2C%543609290%543609291,chr2C,543609290,543609290
chr2C%543609315%543609316,chr2C,543609315,543609315
chr2C%543610162%543610163,chr2C,543610162,543610162
chr2C%543614167%543614168,chr2C,543614167,543614167
chr2C%543624286%543624287,chr2C,543624286,543624286
chr2C%543627861%543627862,chr2C,543627861,543627861
chr2C%543641311%543641312,chr2C,543641311,543641311
chr2C%543668871%543668872,chr2C,543668871,543668871
chr2C%543668877%543668878,chr2C,543668877,543668877
chr2C%543668879%543668880,chr2C,543668879,543668879
chr2C%543668899%543668900,chr2C,543668899,543668899
chr2C%543668901%543668902,chr2C,543668901,543668901
chr2C%543668902%543668903,chr2C,543668902,543668902
chr2C%543668921%543668922,chr2C,543668921,543668921
chr2C%543668935%543668936,chr2C,543668935,543668935
chr2C%543668940%543668941,chr2C,543668940,543668940
chr2C%543668958%543668959,chr2C,543668958,543668958
chr2C%543668959%543668960,chr2C,543668959,543668959
chr2C%543669012%543669013,chr2C,543669012,543669012
chr2C%543687969%543687970,chr2C,543687969,543687969
chr2C%543687976%543687977,chr2C,543687976,543687976
chr2C%543687982%543687983,chr2C,543687982,543687982
chr2C%543692779%543692780,chr2C,543692779,543692779
chr2C%543692780%543692781,chr2C,543692780,543692780
chr2C%543692788%543692789,chr2C,543692788,543692788
chr2C%543692793%543692794,chr2C,543692793,543692793
chr2C%543692794%543692795,chr2C,543692794,543692794
chr2C%543692813%543692814,chr2C,543692813,543692813
chr2C%543692816%543692817,chr2C,543692816,543692816
chr2C%543692819%543692820,chr2C,543692819,543692819
chr2C%543692839%543692840,chr2C,543692839,543692839
chr2C%543701258%543701259,chr2C,543701258,543701258
chr2C%543715181%543715182,chr2C,543715181,543715181
chr2C%543717991%543717992,chr2C,543717991,543717991
chr2C%543717998%543717999,chr2C,543717998,543717998
chr2C%543717999%543718000,chr2C,543717999,543717999
chr2C%543734420%543734421,chr2C,543734420,543734420
chr2C%543734425%543734426,chr2C,543734425,543734425
chr2C%543734430%543734431,chr2C,543734430,543734430
chr2C%543734431%543734432,chr2C,543734431,543734431
chr2C%543736726%543736727,chr2C,543736726,543736726
chr2C%543736747%543736748,chr2C,543736747,543736747
chr2C%543736779%543736780,chr2C,543736779,543736779
chr2C%543737389%543737390,chr2C,543737389,543737389
chr2C%543737533%543737534,chr2C,543737533,543737533
chr2C%543739049%543739050,chr2C,543739049,543739049
chr2C%543756738%543756739,chr2C,543756738,543756738
chr2C%543756856%543756857,chr2C,543756856,543756856
chr2C%543756858%543756859,chr2C,543756858,543756858
chr2C%543756864%543756865,chr2C,543756864,543756864
chr2C%543756915%543756916,chr2C,543756915,543756915
chr2C%543756918%543756919,chr2C,543756918,543756918
chr2C%543756921%543756922,chr2C,543756921,543756921
chr2C%543757501%543757502,chr2C,543757501,543757501
chr2C%543757564%543757565,chr2C,543757564,543757564
chr2C%543757760%543757761,chr2C,543757760,543757760
chr2C%543763783%543763784,chr2C,543763783,543763783
chr2C%543763799%543763800,chr2C,543763799,543763799
chr2C%543763819%543763820,chr2C,543763819,543763819
chr2C%543763868%543763869,chr2C,543763868,543763868
chr2C%543764721%543764722,chr2C,543764721,543764721
chr2C%543764740%543764741,chr2C,543764740,543764740
chr2C%543768509%543768510,chr2C,543768509,543768509
chr2C%543770343%543770344,chr2C,543770343,543770343
chr2C%543770368%543770369,chr2C,543770368,543770368
chr2C%543770371%543770372,chr2C,543770371,543770371
chr2C%543770377%543770378,chr2C,543770377,543770377
chr2C%543770380%543770381,chr2C,543770380,543770380
chr2C%543770384%543770385,chr2C,543770384,543770384
chr2C%543770436%543770437,chr2C,543770436,543770436
chr2C%543770437%543770438,chr2C,543770437,543770437
chr2C%543770443%543770444,chr2C,543770443,543770443
chr2C%543770477%543770478,chr2C,543770477,543770477
chr2C%543770481%543770482,chr2C,543770481,543770481
chr2C%543770531%543770532,chr2C,543770531,543770531
chr2C%543770551%543770552,chr2C,543770551,543770551
chr2C%543770797%543770798,chr2C,543770797,543770797
chr2C%543770991%543770992,chr2C,543770991,543770991
chr2C%543771003%543771004,chr2C,543771003,543771003
chr2C%543771009%543771010,chr2C,543771009,543771009
chr2C%543783355%543783356,chr2C,543783355,543783355
chr2C%543792030%543792031,chr2C,543792030,543792030
chr2C%543823313%543823314,chr2C,543823313,543823313
chr2C%543823317%543823318,chr2C,543823317,543823317
chr2C%543823330%543823331,chr2C,543823330,543823330
chr2C%543827827%543827828,chr2C,543827827,543827827
chr2C%543828307%543828308,chr2C,543828307,543828307
chr2C%543840769%543840770,chr2C,543840769,543840769
chr2C%543853378%543853379,chr2C,543853378,543853378
chr2C%543868326%543868327,chr2C,543868326,543868326
chr2C%543878921%543878922,chr2C,543878921,543878921
chr2C%543878923%543878924,chr2C,543878923,543878923
chr2C%543907636%543907637,chr2C,543907636,543907636
chr2C%543907789%543907790,chr2C,543907789,543907789
chr2C%543918799%543918800,chr2C,543918799,543918799
chr2C%543948832%543948833,chr2C,543948832,543948832
chr2C%543948847%543948848,chr2C,543948847,543948847
chr2C%543948848%543948849,chr2C,543948848,543948848
chr2C%543948860%543948861,chr2C,543948860,543948860
chr2C%543948861%543948862,chr2C,543948861,543948861
chr2C%543956777%543956778,chr2C,543956777,543956777
chr2C%543956822%543956823,chr2C,543956822,543956822
chr2C%543973905%543973906,chr2C,543973905,543973905
chr2C%543980253%543980254,chr2C,543980253,543980253
chr2C%543980273%543980274,chr2C,543980273,543980273
chr2C%543997688%543997689,chr2C,543997688,543997688
chr2C%543997695%543997696,chr2C,543997695,543997695
chr2C%543997719%543997720,chr2C,543997719,543997719
chr2C%544006236%544006237,chr2C,544006236,544006236
chr2C%544012551%544012552,chr2C,544012551,544012551
chr2C%544027901%544027902,chr2C,544027901,544027901
chr2C%544027916%544027917,chr2C,544027916,544027916
chr2C%544027918%544027919,chr2C,544027918,544027918
chr2C%544027959%544027960,chr2C,544027959,544027959
chr2C%544028024%544028025,chr2C,544028024,544028024
chr2C%544028026%544028027,chr2C,544028026,544028026
chr2C%544028027%544028028,chr2C,544028027,544028027
chr2C%544047388%544047389,chr2C,544047388,544047388
chr2C%544047927%544047928,chr2C,544047927,544047927
chr2C%544047929%544047930,chr2C,544047929,544047929
chr2C%544047940%544047941,chr2C,544047940,544047940
chr2C%544047950%544047951,chr2C,544047950,544047950
chr2C%544047957%544047958,chr2C,544047957,544047957
chr2C%544047964%544047965,chr2C,544047964,544047964
chr2C%544047966%544047967,chr2C,544047966,544047966
chr2C%544047977%544047978,chr2C,544047977,544047977
chr2C%544047981%544047982,chr2C,544047981,544047981
chr2C%544047986%544047987,chr2C,544047986,544047986
chr2C%544047990%544047991,chr2C,544047990,544047990
chr2C%544047991%544047992,chr2C,544047991,544047991
chr2C%544047996%544047997,chr2C,544047996,544047996
chr2C%544048552%544048553,chr2C,544048552,544048552
chr2C%544048572%544048573,chr2C,544048572,544048572
chr2C%544048689%544048690,chr2C,544048689,544048689
chr2C%544050259%544050260,chr2C,544050259,544050259
chr2C%544058060%544058061,chr2C,544058060,544058060
chr2C%544058230%544058231,chr2C,544058230,544058230
chr2C%544058231%544058232,chr2C,544058231,544058231
chr2C%544060367%544060368,chr2C,544060367,544060367
chr2C%544060389%544060390,chr2C,544060389,544060389
chr2C%544063640%544063641,chr2C,544063640,544063640
chr2C%544063722%544063723,chr2C,544063722,544063722
chr2C%544064026%544064027,chr2C,544064026,544064026
chr2C%544064038%544064039,chr2C,544064038,544064038
chr2C%544075806%544075807,chr2C,544075806,544075806
chr2C%544081327%544081328,chr2C,544081327,544081327
chr2C%544081333%544081334,chr2C,544081333,544081333
chr2C%544081380%544081381,chr2C,544081380,544081380
chr2C%544081418%544081419,chr2C,544081418,544081418
chr2C%544087276%544087277,chr2C,544087276,544087276
chr2C%544087322%544087323,chr2C,544087322,544087322
chr2C%544087330%544087331,chr2C,544087330,544087330
chr2C%544087522%544087523,chr2C,544087522,544087522
chr2C%544140697%544140698,chr2C,544140697,544140697
chr2C%544146532%544146533,chr2C,544146532,544146532
chr2C%544146541%544146542,chr2C,544146541,544146541
chr2C%544146546%544146547,chr2C,544146546,544146546
chr2C%544146575%544146576,chr2C,544146575,544146575
chr2C%544146621%544146622,chr2C,544146621,544146621
chr2C%544146623%544146624,chr2C,544146623,544146623
chr2C%544146646%544146647,chr2C,544146646,544146646
chr2C%544146781%544146782,chr2C,544146781,544146781
chr2C%544152323%544152324,chr2C,544152323,544152323
chr2C%544160863%544160864,chr2C,544160863,544160863
chr2C%544161259%544161260,chr2C,544161259,544161259
chr2C%544161502%544161503,chr2C,544161502,544161502
chr2C%544204657%544204658,chr2C,544204657,544204657
chr2C%544231219%544231220,chr2C,544231219,544231219
chr2C%544254417%544254418,chr2C,544254417,544254417
chr2C%544306879%544306880,chr2C,544306879,544306879
chr2C%544307728%544307729,chr2C,544307728,544307728
chr2C%544317924%544317925,chr2C,544317924,544317924
chr2C%544317926%544317927,chr2C,544317926,544317926
chr2C%544317938%544317939,chr2C,544317938,544317938
chr2C%544350006%544350007,chr2C,544350006,544350006
chr2C%544360837%544360838,chr2C,544360837,544360837
chr2C%544360847%544360848,chr2C,544360847,544360847
chr2C%544360848%544360849,chr2C,544360848,544360848
chr2C%544395945%544395946,chr2C,544395945,544395945
chr2C%544398227%544398228,chr2C,544398227,544398227
chr2C%544398513%544398514,chr2C,544398513,544398513
chr2C%544398544%544398545,chr2C,544398544,544398544
chr2C%544400058%544400059,chr2C,544400058,544400058
chr2C%544417758%544417759,chr2C,544417758,544417758
chr2C%544417759%544417760,chr2C,544417759,544417759
chr2C%544417769%544417770,chr2C,544417769,544417769
chr2C%544417809%544417810,chr2C,544417809,544417809
chr2C%544417825%544417826,chr2C,544417825,544417825
chr2C%544417836%544417837,chr2C,544417836,544417836
chr2C%544417841%544417842,chr2C,544417841,544417841
chr2C%544417847%544417848,chr2C,544417847,544417847
chr2C%544417852%544417853,chr2C,544417852,544417852
chr2C%544417870%544417871,chr2C,544417870,544417870
chr2C%544417872%544417873,chr2C,544417872,544417872
chr2C%544417877%544417878,chr2C,544417877,544417877
chr2C%544417880%544417881,chr2C,544417880,544417880
chr2C%544417892%544417893,chr2C,544417892,544417892
chr2C%544417915%544417916,chr2C,544417915,544417915
chr2C%544417939%544417940,chr2C,544417939,544417939
chr2C%544417947%544417948,chr2C,544417947,544417947
chr2C%544427095%544427096,chr2C,544427095,544427095
chr2C%544447305%544447306,chr2C,544447305,544447305
chr2C%544456383%544456384,chr2C,544456383,544456383
chr2C%544456400%544456401,chr2C,544456400,544456400
chr2C%544456405%544456406,chr2C,544456405,544456405
chr2C%544456418%544456419,chr2C,544456418,544456418
chr2C%544456433%544456434,chr2C,544456433,544456433
chr2C%544456435%544456436,chr2C,544456435,544456435
chr2C%544456437%544456438,chr2C,544456437,544456437
chr2C%544476655%544476656,chr2C,544476655,544476655
chr2C%544476697%544476698,chr2C,544476697,544476697
chr2C%544476699%544476700,chr2C,544476699,544476699
chr2C%544492555%544492556,chr2C,544492555,544492555
chr2C%544492567%544492568,chr2C,544492567,544492567
chr2C%544492570%544492571,chr2C,544492570,544492570
chr2C%544492596%544492597,chr2C,544492596,544492596
chr2C%544492599%544492600,chr2C,544492599,544492599
chr2C%544492609%544492610,chr2C,544492609,544492609
chr2C%544492616%544492617,chr2C,544492616,544492616
chr2C%544519705%544519706,chr2C,544519705,544519705
chr2C%544519798%544519799,chr2C,544519798,544519798
chr2C%544519817%544519818,chr2C,544519817,544519817
chr2C%544525967%544525968,chr2C,544525967,544525967
chr2C%544525968%544525969,chr2C,544525968,544525968
chr2C%544526040%544526041,chr2C,544526040,544526040
chr2C%544527662%544527663,chr2C,544527662,544527662
chr2C%544528213%544528214,chr2C,544528213,544528213
chr2C%544528234%544528235,chr2C,544528234,544528234
chr2C%544528247%544528248,chr2C,544528247,544528247
chr2C%544528248%544528249,chr2C,544528248,544528248
chr2C%544528249%544528250,chr2C,544528249,544528249
chr2C%544528292%544528293,chr2C,544528292,544528292
chr2C%544530807%544530808,chr2C,544530807,544530807
chr2C%544530812%544530813,chr2C,544530812,544530812
chr2C%544530814%544530815,chr2C,544530814,544530814
chr2C%544530816%544530817,chr2C,544530816,544530816
chr2C%544533172%544533173,chr2C,544533172,544533172
chr2C%544533203%544533204,chr2C,544533203,544533203
chr2C%544533247%544533248,chr2C,544533247,544533247
chr2C%544533248%544533249,chr2C,544533248,544533248
chr2C%544533254%544533255,chr2C,544533254,544533254
chr2C%544533265%544533266,chr2C,544533265,544533265
chr2C%544533284%544533285,chr2C,544533284,544533284
chr2C%544534074%544534075,chr2C,544534074,544534074
chr2C%544534078%544534079,chr2C,544534078,544534078
chr2C%544534085%544534086,chr2C,544534085,544534085
chr2C%544542334%544542335,chr2C,544542334,544542334
chr2C%544542338%544542339,chr2C,544542338,544542338
chr2C%544542346%544542347,chr2C,544542346,544542346
chr2C%544543399%544543400,chr2C,544543399,544543399
chr2C%544543415%544543416,chr2C,544543415,544543415
chr2C%544565432%544565433,chr2C,544565432,544565432
chr2C%544575335%544575336,chr2C,544575335,544575335
chr2C%544575344%544575345,chr2C,544575344,544575344
chr2C%544575435%544575436,chr2C,544575435,544575435
chr2C%544575445%544575446,chr2C,544575445,544575445
chr2C%544576283%544576284,chr2C,544576283,544576283
chr2C%544576324%544576325,chr2C,544576324,544576324
chr2C%544576356%544576357,chr2C,544576356,544576356
chr2C%544576366%544576367,chr2C,544576366,544576366
chr2C%544576370%544576371,chr2C,544576370,544576370
chr2C%544576601%544576602,chr2C,544576601,544576601
chr2C%544590485%544590486,chr2C,544590485,544590485
chr2C%544592049%544592050,chr2C,544592049,544592049
chr2C%544610680%544610681,chr2C,544610680,544610680
chr2C%544619088%544619089,chr2C,544619088,544619088
chr2C%544619091%544619092,chr2C,544619091,544619091
chr2C%544625154%544625155,chr2C,544625154,544625154
chr2C%544638157%544638158,chr2C,544638157,544638157
chr2C%544638171%544638172,chr2C,544638171,544638171
chr2C%544638206%544638207,chr2C,544638206,544638206
chr2C%544638227%544638228,chr2C,544638227,544638227
chr2C%544638257%544638258,chr2C,544638257,544638257
chr2C%544638263%544638264,chr2C,544638263,544638263
chr2C%544638302%544638303,chr2C,544638302,544638302
chr2C%544638304%544638305,chr2C,544638304,544638304
chr2C%544641160%544641161,chr2C,544641160,544641160
chr2C%544641161%544641162,chr2C,544641161,544641161
chr2C%544641167%544641168,chr2C,544641167,544641167
chr2C%544641168%544641169,chr2C,544641168,544641168
chr2C%544641184%544641185,chr2C,544641184,544641184
chr2C%544669972%544669973,chr2C,544669972,544669972
chr2C%544681941%544681942,chr2C,544681941,544681941
chr2C%544682191%544682192,chr2C,544682191,544682191
chr2C%544684739%544684740,chr2C,544684739,544684739
chr2C%544694249%544694250,chr2C,544694249,544694249
chr2C%544694277%544694278,chr2C,544694277,544694277
chr2C%544697558%544697559,chr2C,544697558,544697558
chr2C%544780370%544780371,chr2C,544780370,544780370
chr2C%544780379%544780380,chr2C,544780379,544780379
chr2C%544786282%544786283,chr2C,544786282,544786282
chr2C%544787294%544787295,chr2C,544787294,544787294
chr2C%544787316%544787317,chr2C,544787316,544787316
chr2C%544787338%544787339,chr2C,544787338,544787338
chr2C%544787346%544787347,chr2C,544787346,544787346
chr2C%544794950%544794951,chr2C,544794950,544794950
chr2C%544794963%544794964,chr2C,544794963,544794963
